Financial Year,Trans Ref,Date,Description,Type,Lot Reference,Qty Change,Unit Cost (ZAR),Total Cost (ZAR),Proceeds (ZAR),Profit (ZAR),Fee (ZAR),Balance Units,Balance Value (ZAR)
2022,S071,2021-04-25 15:17:21,Sold 130.00 XRP/ZAR @ 16.89,Sell,ffef9b5c,-43.00000000,23.20,997.60,726.27,-271.33,0.00,4563.00000000,84846.75
2022,S071,2021-04-25 15:17:21,Sold 130.00 XRP/ZAR @ 16.89,Sell,9db4afce,-40.00000000,23.20,928.00,675.60,-252.40,0.00,4523.00000000,83918.75
2022,S071,2021-04-25 15:17:21,Sold 130.00 XRP/ZAR @ 16.89,Sell,2cda73c5,-2.00000000,23.01,46.02,33.78,-12.24,0.00,4521.00000000,83872.73
2022,B100,2021-04-25 21:27:48,Bought 200.00 XRP/ZAR @ 15.20,Buy,d1e55435,200.00000000,15.20,3040.00,0.00,0.00,0.00,4721.00000000,86912.73
2022,B101,2021-04-25 21:31:54,Bought 200.00 XRP/ZAR @ 15.05,Buy,f942c7f6,200.00000000,15.05,3010.00,0.00,0.00,0.00,4921.00000000,89922.73
2022,B102,2021-04-25 21:34:43,Bought 200.00 XRP/ZAR @ 14.81,Buy,6f9295aa,200.00000000,14.81,2962.00,0.00,0.00,0.00,5121.00000000,92884.73
2022,S072,2021-04-26 03:36:40,Sold 200.00 XRP/ZAR @ 16.67,Sell,2cda73c5,-38.00000000,23.01,874.38,633.46,-240.92,0.00,5083.00000000,92010.35
2022,S072,2021-04-26 03:36:40,Sold 200.00 XRP/ZAR @ 16.67,Sell,7af6deef,-50.00000000,22.06,1103.00,833.50,-269.50,0.00,5033.00000000,90907.35
2022,S072,2021-04-26 03:36:40,Sold 200.00 XRP/ZAR @ 16.67,Sell,7ec9ec64,-112.00000000,21.90,2452.80,1867.04,-585.76,0.00,4921.00000000,88454.55
2022,S073,2021-04-26 03:42:21,Sold 81.00 XRP/ZAR @ 16.66,Sell,7ec9ec64,-81.00000000,21.90,1773.90,1349.46,-424.44,0.00,4840.00000000,86680.65
2022,S074,2021-04-26 03:42:21,Sold 119.00 XRP/ZAR @ 16.69,Sell,7ec9ec64,-7.00000000,21.90,153.30,116.83,-36.47,0.00,4833.00000000,86527.35
2022,S074,2021-04-26 03:42:21,Sold 119.00 XRP/ZAR @ 16.69,Sell,9bcbd2ea,-100.00000000,21.39,2139.00,1669.00,-470.00,0.00,4733.00000000,84388.35
2022,S074,2021-04-26 03:42:21,Sold 119.00 XRP/ZAR @ 16.69,Sell,57acbfa2,-12.00000000,20.31,243.72,200.28,-43.44,0.00,4721.00000000,84144.63
2022,,2021-04-26 03:42:21,Fee for Sold 119.00 XRP/ZAR @ 16.69,Fee,,,,,,,1.35,4721.00000000,84144.63
2022,,2021-04-26 03:42:21,Fee for Sold 119.00 XRP/ZAR @ 16.69,Fee,,,,,,,1.98,4721.00000000,84144.63
2022,S075,2021-04-26 03:46:22,Sold 6.00 XRP/ZAR @ 16.72,Sell,57acbfa2,-6.00000000,20.31,121.86,100.32,-21.54,0.00,4715.00000000,84022.77
2022,S076,2021-04-26 03:46:47,Sold 47.00 XRP/ZAR @ 16.72,Sell,57acbfa2,-7.00000000,20.31,142.17,117.04,-25.13,0.00,4708.00000000,83880.60
2022,S076,2021-04-26 03:46:47,Sold 47.00 XRP/ZAR @ 16.72,Sell,2d8befc8,-40.00000000,20.31,812.40,668.80,-143.60,0.00,4668.00000000,83068.20
2022,S077,2021-04-26 03:46:47,Sold 47.00 XRP/ZAR @ 16.72,Sell,2d8befc8,-47.00000000,20.31,954.57,785.84,-168.73,0.00,4621.00000000,82113.63
2022,S078,2021-04-26 03:46:48,Sold 47.00 XRP/ZAR @ 16.72,Sell,2d8befc8,-47.00000000,20.31,954.57,785.84,-168.73,0.00,4574.00000000,81159.06
2022,S079,2021-04-26 03:46:48,Sold 47.00 XRP/ZAR @ 16.72,Sell,2d8befc8,-47.00000000,20.31,954.57,785.84,-168.73,0.00,4527.00000000,80204.49
2022,S080,2021-04-26 03:46:49,Sold 6.00 XRP/ZAR @ 16.72,Sell,2d8befc8,-6.00000000,20.31,121.86,100.32,-21.54,0.00,4521.00000000,80082.63
2022,S081,2021-04-26 06:42:08,Sold 250.00 XRP/ZAR @ 18.16,Sell,2d8befc8,-250.00000000,20.31,5077.50,4540.00,-537.50,0.00,4271.00000000,75005.13
2022,S082,2021-04-26 12:31:40,Sold 89.00 XRP/ZAR @ 18.81,Sell,2d8befc8,-38.00000000,20.31,771.78,714.78,-57.00,0.00,4233.00000000,74233.35
2022,S082,2021-04-26 12:31:40,Sold 89.00 XRP/ZAR @ 18.81,Sell,5a0a1844,-51.00000000,20.15,1027.65,959.31,-68.34,0.00,4182.00000000,73205.70
2022,S083,2021-04-26 12:35:19,Sold 161.00 XRP/ZAR @ 18.81,Sell,5a0a1844,-161.00000000,20.15,3244.15,3028.41,-215.74,0.00,4021.00000000,69961.55
2022,S084,2021-04-26 18:47:25,Sold 100.00 XRP/ZAR @ 19.79,Sell,5a0a1844,-36.00000000,20.15,725.40,712.44,-12.96,0.00,3985.00000000,69236.15
2022,S084,2021-04-26 18:47:25,Sold 100.00 XRP/ZAR @ 19.79,Sell,e381c572,-52.00000000,20.15,1047.80,1029.08,-18.72,0.00,3933.00000000,68188.35
2022,S084,2021-04-26 18:47:25,Sold 100.00 XRP/ZAR @ 19.79,Sell,5ccd8987,-12.00000000,20.08,240.96,237.48,-3.48,0.00,3921.00000000,67947.39
2022,,2021-04-26 18:47:25,Fee for Sold 100.00 XRP/ZAR @ 19.79,Fee,,,,,,,1.97,3921.00000000,67947.39
2022,S085,2021-04-27 03:07:54,Sold 82.00 XRP/ZAR @ 21.03,Sell,5ccd8987,-82.00000000,20.08,1646.56,1724.46,77.90,0.00,3839.00000000,66300.83
2022,,2021-04-27 03:07:54,Fee for Sold 82.00 XRP/ZAR @ 21.03,Fee,,,,,,,1.72,3839.00000000,66300.83
2022,S086,2021-04-27 03:07:56,Sold 18.00 XRP/ZAR @ 21.03,Sell,5ccd8987,-6.00000000,20.08,120.48,126.18,5.70,0.00,3833.00000000,66180.35
2022,S086,2021-04-27 03:07:56,Sold 18.00 XRP/ZAR @ 21.03,Sell,33b88f33,-12.00000000,19.70,236.40,252.36,15.96,0.00,3821.00000000,65943.95
2022,B103,2021-04-28 20:21:30,Bought 100.00 XRP/ZAR @ 19.78,Buy,ebd9f69f,100.00000000,19.78,1978.00,0.00,0.00,0.00,3921.00000000,67921.95
2022,S087,2021-04-29 06:47:43,Sold 5.00 XRP/ZAR @ 20.56,Sell,33b88f33,-5.00000000,19.70,98.50,102.80,4.30,0.00,3916.00000000,67823.45
2022,S088,2021-04-29 06:47:58,Sold 95.00 XRP/ZAR @ 20.56,Sell,33b88f33,-83.00000000,19.70,1635.10,1706.48,71.38,0.00,3833.00000000,66188.35
2022,S088,2021-04-29 06:47:58,Sold 95.00 XRP/ZAR @ 20.56,Sell,e2fbd7ff,-12.00000000,19.90,238.80,246.72,7.92,0.00,3821.00000000,65949.55
2022,S089,2021-04-30 04:48:24,Sold 100.00 XRP/ZAR @ 20.97,Sell,e2fbd7ff,-38.00000000,19.90,756.20,796.86,40.66,0.00,3783.00000000,65193.35
2022,S089,2021-04-30 04:48:24,Sold 100.00 XRP/ZAR @ 20.97,Sell,377d67de,-62.00000000,19.70,1221.40,1300.14,78.74,0.00,3721.00000000,63971.95
2022,S090,2021-04-30 04:55:32,Sold 100.00 XRP/ZAR @ 21.18,Sell,377d67de,-38.00000000,19.70,748.60,804.84,56.24,0.00,3683.00000000,63223.35
2022,S090,2021-04-30 04:55:32,Sold 100.00 XRP/ZAR @ 21.18,Sell,2e30e81e,-26.00000000,19.71,512.46,550.68,38.22,0.00,3657.00000000,62710.89
2022,S090,2021-04-30 04:55:32,Sold 100.00 XRP/ZAR @ 21.18,Sell,0f8eb60b,-26.00000000,19.71,512.46,550.68,38.22,0.00,3631.00000000,62198.43
2022,S090,2021-04-30 04:55:32,Sold 100.00 XRP/ZAR @ 21.18,Sell,08c3012a,-10.00000000,19.71,197.10,211.80,14.70,0.00,3621.00000000,62001.33
2022,S091,2021-04-30 05:15:16,Sold 100.00 XRP/ZAR @ 21.43,Sell,08c3012a,-38.00000000,19.71,748.98,814.34,65.36,0.00,3583.00000000,61252.35
2022,S091,2021-04-30 05:15:16,Sold 100.00 XRP/ZAR @ 21.43,Sell,6fd1acb4,-50.00000000,19.50,975.00,1071.50,96.50,0.00,3533.00000000,60277.35
2022,S091,2021-04-30 05:15:16,Sold 100.00 XRP/ZAR @ 21.43,Sell,d00a9228,-12.00000000,19.30,231.60,257.16,25.56,0.00,3521.00000000,60045.75
2022,S092,2021-04-30 05:31:46,Sold 250.00 XRP/ZAR @ 22.52,Sell,d00a9228,-38.00000000,19.30,733.40,855.76,122.36,0.00,3483.00000000,59312.35
2022,S092,2021-04-30 05:31:46,Sold 250.00 XRP/ZAR @ 22.52,Sell,ed79f25d,-100.00000000,19.89,1989.00,2252.00,263.00,0.00,3383.00000000,57323.35
2022,S092,2021-04-30 05:31:46,Sold 250.00 XRP/ZAR @ 22.52,Sell,fe4402c4,-50.00000000,19.51,975.50,1126.00,150.50,0.00,3333.00000000,56347.85
2022,S092,2021-04-30 05:31:46,Sold 250.00 XRP/ZAR @ 22.52,Sell,d013ea10,-62.00000000,19.29,1195.98,1396.24,200.26,0.00,3271.00000000,55151.87
2022,S093,2021-04-30 06:43:47,Sold 150.00 XRP/ZAR @ 23.19,Sell,d013ea10,-38.00000000,19.29,733.02,881.22,148.20,0.00,3233.00000000,54418.85
2022,S093,2021-04-30 06:43:47,Sold 150.00 XRP/ZAR @ 23.19,Sell,f6f4a007,-50.00000000,19.22,961.00,1159.50,198.50,0.00,3183.00000000,53457.85
2022,S093,2021-04-30 06:43:47,Sold 150.00 XRP/ZAR @ 23.19,Sell,4bb5ef7d,-50.00000000,19.10,955.00,1159.50,204.50,0.00,3133.00000000,52502.85
2022,S093,2021-04-30 06:43:47,Sold 150.00 XRP/ZAR @ 23.19,Sell,34d98ab1,-12.00000000,19.01,228.12,278.28,50.16,0.00,3121.00000000,52274.73
2022,S094,2021-04-30 12:08:05,Sold 21.00 XRP/ZAR @ 23.88,Sell,34d98ab1,-21.00000000,19.01,399.21,501.48,102.27,0.00,3100.00000000,51875.52
2022,S095,2021-04-30 12:08:06,Sold 21.00 XRP/ZAR @ 23.88,Sell,34d98ab1,-17.00000000,19.01,323.17,405.96,82.79,0.00,3083.00000000,51552.35
2022,S095,2021-04-30 12:08:06,Sold 21.00 XRP/ZAR @ 23.88,Sell,d9261b02,-4.00000000,18.85,75.40,95.52,20.12,0.00,3079.00000000,51476.95
2022,S096,2021-04-30 12:08:07,Sold 21.00 XRP/ZAR @ 23.88,Sell,d9261b02,-21.00000000,18.85,395.85,501.48,105.63,0.00,3058.00000000,51081.10
2022,S097,2021-04-30 12:08:08,Sold 21.00 XRP/ZAR @ 23.88,Sell,d9261b02,-21.00000000,18.85,395.85,501.48,105.63,0.00,3037.00000000,50685.25
2022,S098,2021-04-30 12:08:09,Sold 21.00 XRP/ZAR @ 23.88,Sell,d9261b02,-21.00000000,18.85,395.85,501.48,105.63,0.00,3016.00000000,50289.40
2022,S099,2021-04-30 12:08:10,Sold 21.00 XRP/ZAR @ 23.88,Sell,d9261b02,-21.00000000,18.85,395.85,501.48,105.63,0.00,2995.00000000,49893.55
2022,S100,2021-04-30 12:08:11,Sold 21.00 XRP/ZAR @ 23.88,Sell,d9261b02,-12.00000000,18.85,226.20,286.56,60.36,0.00,2983.00000000,49667.35
2022,S100,2021-04-30 12:08:11,Sold 21.00 XRP/ZAR @ 23.88,Sell,6021ab19,-9.00000000,18.50,166.50,214.92,48.42,0.00,2974.00000000,49500.85
2022,S101,2021-04-30 12:08:12,Sold 3.00 XRP/ZAR @ 23.88,Sell,6021ab19,-3.00000000,18.50,55.50,71.64,16.14,0.00,2971.00000000,49445.35
2022,B104,2021-04-30 14:58:35,Bought 150.00 XRP/ZAR @ 22.93,Buy,7617ae5e,150.00000000,22.93,3439.50,0.00,0.00,0.00,3121.00000000,52884.85
2022,S102,2021-05-01 00:03:33,Sold 150.00 XRP/ZAR @ 23.84,Sell,6021ab19,-150.00000000,18.50,2775.00,3576.00,801.00,0.00,2971.00000000,50109.85
2022,B105,2021-05-01 09:03:37,Bought 150.00 XRP/ZAR @ 23.01,Buy,bd98fafc,150.00000000,23.01,3451.50,0.00,0.00,0.00,3121.00000000,53561.35
2022,S103,2021-05-01 21:42:52,Sold 94.00 XRP/ZAR @ 24.49,Sell,6021ab19,-88.00000000,18.50,1628.00,2155.12,527.12,0.00,3033.00000000,51933.35
2022,S103,2021-05-01 21:42:52,Sold 94.00 XRP/ZAR @ 24.49,Sell,9d76c141,-6.00000000,18.01,108.06,146.94,38.88,0.00,3027.00000000,51825.29
2022,S104,2021-05-01 21:43:00,Sold 156.00 XRP/ZAR @ 24.49,Sell,9d76c141,-156.00000000,18.01,2809.56,3820.44,1010.88,0.00,2871.00000000,49015.73
2022,B106,2021-05-02 03:52:51,Bought 11.00 XRP/ZAR @ 23.27,Buy,64db7b0f,11.00000000,23.27,255.97,0.00,0.00,0.00,2882.00000000,49271.70
2022,B107,2021-05-02 03:52:51,Bought 11.00 XRP/ZAR @ 23.27,Buy,1543142b,11.00000000,23.27,255.97,0.00,0.00,0.00,2893.00000000,49527.67
2022,B108,2021-05-02 03:52:52,Bought 128.00 XRP/ZAR @ 23.27,Buy,a289086b,128.00000000,23.27,2978.56,0.00,0.00,0.00,3021.00000000,52506.23
2022,S105,2021-05-03 05:30:35,Sold 150.00 XRP/ZAR @ 23.99,Sell,9d76c141,-88.00000000,18.01,1584.88,2111.12,526.24,0.00,2933.00000000,50921.35
2022,S105,2021-05-03 05:30:35,Sold 150.00 XRP/ZAR @ 23.99,Sell,64a4feac,-62.00000000,18.51,1147.62,1487.38,339.76,0.00,2871.00000000,49773.73
2022,B109,2021-05-03 13:50:03,Bought 135.00 XRP/ZAR @ 23.27,Buy,86551a14,135.00000000,23.27,3141.45,0.00,0.00,0.00,3006.00000000,52915.18
2022,B110,2021-05-03 13:50:06,Bought 65.00 XRP/ZAR @ 23.27,Buy,bf33b621,65.00000000,23.27,1512.55,0.00,0.00,0.00,3071.00000000,54427.73
2022,B111,2021-05-03 13:51:17,Bought 150.00 XRP/ZAR @ 23.03,Buy,238d0193,150.00000000,23.03,3454.50,0.00,0.00,0.00,3221.00000000,57882.23
2022,B112,2021-05-04 00:56:52,Bought 150.00 XRP/ZAR @ 21.79,Buy,57a80408,150.00000000,21.79,3268.50,0.00,0.00,0.00,3371.00000000,61150.73
2022,B113,2021-05-04 14:36:09,Bought 250.00 XRP/ZAR @ 21.17,Buy,cb0358e9,250.00000000,21.17,5292.50,0.00,0.00,0.00,3621.00000000,66443.23
2022,B114,2021-05-04 15:13:28,Bought 8.00 XRP/ZAR @ 20.78,Buy,4adab2ab,8.00000000,20.78,166.24,0.00,0.00,0.00,3629.00000000,66609.47
2022,B115,2021-05-04 15:13:28,Bought 8.00 XRP/ZAR @ 20.78,Buy,f7ed8988,8.00000000,20.78,166.24,0.00,0.00,0.00,3637.00000000,66775.71
2022,B116,2021-05-04 15:13:28,Bought 84.00 XRP/ZAR @ 20.78,Buy,d971ef27,84.00000000,20.78,1745.52,0.00,0.00,0.00,3721.00000000,68521.23
2022,B117,2021-05-04 15:15:39,Bought 3.00 XRP/ZAR @ 20.54,Buy,12f46241,3.00000000,20.54,61.62,0.00,0.00,0.00,3724.00000000,68582.85
2022,B118,2021-05-04 15:15:42,Bought 4.00 XRP/ZAR @ 20.54,Buy,ce79a6d1,4.00000000,20.54,82.16,0.00,0.00,0.00,3728.00000000,68665.01
2022,B119,2021-05-04 15:15:42,Bought 93.00 XRP/ZAR @ 20.54,Buy,c221bd13,93.00000000,20.54,1910.22,0.00,0.00,0.00,3821.00000000,70575.23
2022,B120,2021-05-04 16:40:43,Bought 2.00 XRP/ZAR @ 20.34,Buy,8db19f2b,2.00000000,20.34,40.68,0.00,0.00,0.00,3823.00000000,70615.91
2022,B121,2021-05-04 16:41:17,Bought 98.00 XRP/ZAR @ 20.34,Buy,42640913,98.00000000,20.34,1993.32,0.00,0.00,0.00,3921.00000000,72609.23
2022,S106,2021-05-06 00:00:40,Sold 100.00 XRP/ZAR @ 23.80,Sell,64a4feac,-100.00000000,18.51,1851.00,2380.00,529.00,0.00,3821.00000000,70758.23
2022,S107,2021-05-06 00:45:48,Sold 150.00 XRP/ZAR @ 24.49,Sell,64a4feac,-88.00000000,18.51,1628.88,2155.12,526.24,0.00,3733.00000000,69129.35
2022,S107,2021-05-06 00:45:48,Sold 150.00 XRP/ZAR @ 24.49,Sell,60ac6a50,-17.00000000,17.51,297.67,416.33,118.66,0.00,3716.00000000,68831.68
2022,S107,2021-05-06 00:45:48,Sold 150.00 XRP/ZAR @ 24.49,Sell,67d50fa0,-45.00000000,17.51,787.95,1102.05,314.10,0.00,3671.00000000,68043.73
2022,S108,2021-05-06 00:58:46,Sold 150.00 XRP/ZAR @ 24.73,Sell,67d50fa0,-150.00000000,17.51,2626.50,3709.50,1083.00,0.00,3521.00000000,65417.23
2022,S109,2021-05-06 01:03:31,Sold 150.00 XRP/ZAR @ 24.98,Sell,67d50fa0,-38.00000000,17.51,665.38,949.24,283.86,0.00,3483.00000000,64751.85
2022,S109,2021-05-06 01:03:31,Sold 150.00 XRP/ZAR @ 24.98,Sell,9ba69041,-112.00000000,17.01,1905.12,2797.76,892.64,0.00,3371.00000000,62846.73
2022,S110,2021-05-06 01:08:25,Sold 200.00 XRP/ZAR @ 25.22,Sell,9ba69041,-138.00000000,17.01,2347.38,3480.36,1132.98,0.00,3233.00000000,60499.35
2022,S110,2021-05-06 01:08:25,Sold 200.00 XRP/ZAR @ 25.22,Sell,b94b89bf,-62.00000000,16.51,1023.62,1563.64,540.02,0.00,3171.00000000,59475.73
2022,B122,2021-05-06 06:27:29,Bought 150.00 XRP/ZAR @ 24.46,Buy,4810c6e0,150.00000000,24.46,3669.00,0.00,0.00,0.00,3321.00000000,63144.73
2022,B123,2021-05-06 07:01:13,Bought 150.00 XRP/ZAR @ 23.75,Buy,bfa96eae,150.00000000,23.75,3562.50,0.00,0.00,0.00,3471.00000000,66707.23
2022,S111,2021-05-06 14:31:25,Sold 129.00 XRP/ZAR @ 24.94,Sell,b94b89bf,-71.00000000,16.51,1172.21,1770.74,598.53,0.00,3400.00000000,65535.02
2022,S111,2021-05-06 14:31:25,Sold 129.00 XRP/ZAR @ 24.94,Sell,8f4678ce,-58.00000000,16.51,957.58,1446.52,488.94,0.00,3342.00000000,64577.44
2022,S112,2021-05-06 14:31:26,Sold 21.00 XRP/ZAR @ 24.94,Sell,8f4678ce,-21.00000000,16.51,346.71,523.74,177.03,0.00,3321.00000000,64230.73
2022,B124,2021-05-06 18:37:29,Bought 200.00 XRP/ZAR @ 23.69,Buy,bb20df2d,200.00000000,23.69,4738.00,0.00,0.00,0.00,3521.00000000,68968.73
2022,B125,2021-05-07 02:30:21,Bought 120.00 XRP/ZAR @ 23.04,Buy,3cd5c8b7,120.00000000,23.04,2764.80,0.00,0.00,0.00,3641.00000000,71733.53
2022,B126,2021-05-07 02:30:34,Bought 21.00 XRP/ZAR @ 23.04,Buy,b48c5b20,21.00000000,23.04,483.84,0.00,0.00,0.00,3662.00000000,72217.37
2022,B127,2021-05-07 02:30:34,Bought 9.00 XRP/ZAR @ 23.04,Buy,b9be7ac6,9.00000000,23.04,207.36,0.00,0.00,0.00,3671.00000000,72424.73
2022,B128,2021-05-08 23:56:39,Bought 200.00 XRP/ZAR @ 22.69,Buy,e712b3e4,200.00000000,22.69,4538.00,0.00,0.00,0.00,3871.00000000,76962.73
2022,B129,2021-05-09 03:55:21,Bought 200.00 XRP/ZAR @ 22.43,Buy,2ffd00fd,200.00000000,22.43,4486.00,0.00,0.00,0.00,4071.00000000,81448.73
2022,B130,2021-05-09 03:55:41,Bought 150.00 XRP/ZAR @ 22.34,Buy,3e88d6e2,150.00000000,22.34,3351.00,0.00,0.00,0.00,4221.00000000,84799.73
2022,S113,2021-05-09 04:37:53,Sold 100.00 XRP/ZAR @ 21.89,Sell,8f4678ce,-38.00000000,16.51,627.38,831.82,204.44,0.00,4183.00000000,84172.35
2022,S113,2021-05-09 04:37:53,Sold 100.00 XRP/ZAR @ 21.89,Sell,53fbe2fb,-62.00000000,16.01,992.62,1357.18,364.56,0.00,4121.00000000,83179.73
2022,,2021-05-09 04:37:53,Fee for Sold 100.00 XRP/ZAR @ 21.89,Fee,,,,,,,2.18,4121.00000000,83179.73
2022,B131,2021-05-09 04:39:20,Bought 100.00 XRP/ZAR @ 21.89,Buy,69028c56,100.00000000,21.89,2189.00,0.00,0.00,0.00,4221.00000000,85368.73
2022,B132,2021-05-09 07:46:01,Bought 100.00 XRP/ZAR @ 22.01,Buy,59ccab0f,100.00000000,22.01,2201.00,0.00,0.00,0.00,4321.00000000,87569.73
2022,B133,2021-05-09 12:15:19,Bought 100.00 XRP/ZAR @ 21.85,Buy,5f7eec05,100.00000000,21.85,2185.00,0.00,0.00,0.00,4421.00000000,89754.73
2022,B134,2021-05-09 12:59:40,Bought 22.00 XRP/ZAR @ 21.67,Buy,76f6a3a2,22.00000000,21.67,476.74,0.00,0.00,0.00,4443.00000000,90231.47
2022,B135,2021-05-09 12:59:41,Bought 33.00 XRP/ZAR @ 21.67,Buy,736a697f,33.00000000,21.67,715.11,0.00,0.00,0.00,4476.00000000,90946.58
2022,B136,2021-05-09 12:59:42,Bought 32.00 XRP/ZAR @ 21.67,Buy,0108905e,32.00000000,21.67,693.44,0.00,0.00,0.00,4508.00000000,91640.02
2022,B137,2021-05-09 12:59:42,Bought 32.00 XRP/ZAR @ 21.67,Buy,4ba188ba,32.00000000,21.67,693.44,0.00,0.00,0.00,4540.00000000,92333.46
2022,B138,2021-05-09 12:59:43,Bought 32.00 XRP/ZAR @ 21.67,Buy,0a36bf15,32.00000000,21.67,693.44,0.00,0.00,0.00,4572.00000000,93026.90
2022,B139,2021-05-09 12:59:43,Bought 32.00 XRP/ZAR @ 21.67,Buy,a5c97189,32.00000000,21.67,693.44,0.00,0.00,0.00,4604.00000000,93720.34
2022,B140,2021-05-09 12:59:44,Bought 17.00 XRP/ZAR @ 21.67,Buy,f808e9bd,17.00000000,21.67,368.39,0.00,0.00,0.00,4621.00000000,94088.73
2022,S114,2021-05-10 05:12:24,Sold 200.00 XRP/ZAR @ 23.27,Sell,53fbe2fb,-188.00000000,16.01,3009.88,4374.76,1364.88,0.00,4433.00000000,91078.85
2022,S114,2021-05-10 05:12:24,Sold 200.00 XRP/ZAR @ 23.27,Sell,5fe0fc6d,-12.00000000,15.51,186.12,279.24,93.12,0.00,4421.00000000,90892.73
2022,S115,2021-05-10 07:34:52,Sold 200.00 XRP/ZAR @ 23.32,Sell,5fe0fc6d,-188.00000000,15.51,2915.88,4384.16,1468.28,0.00,4233.00000000,87976.85
2022,S115,2021-05-10 07:34:52,Sold 200.00 XRP/ZAR @ 23.32,Sell,4c71ab3c,-12.00000000,14.95,179.40,279.84,100.44,0.00,4221.00000000,87797.45
2022,S116,2021-05-10 07:49:47,Sold 200.00 XRP/ZAR @ 23.59,Sell,4c71ab3c,-121.00000000,14.95,1808.95,2854.39,1045.44,0.00,4100.00000000,85988.50
2022,S116,2021-05-10 07:49:47,Sold 200.00 XRP/ZAR @ 23.59,Sell,c2cfde34,-79.00000000,15.36,1213.44,1863.61,650.17,0.00,4021.00000000,84775.06
2022,B141,2021-05-10 08:23:08,Bought 300.00 XRP/ZAR @ 22.88,Buy,f2b4a73c,300.00000000,22.88,6864.00,0.00,0.00,0.00,4321.00000000,91639.06
2022,B142,2021-05-10 14:06:15,Bought 100.00 XRP/ZAR @ 22.51,Buy,bd4cca5c,100.00000000,22.51,2251.00,0.00,0.00,0.00,4421.00000000,93890.06
2022,B143,2021-05-10 18:16:12,Bought 200.00 XRP/ZAR @ 22.01,Buy,503f9981,200.00000000,22.01,4402.00,0.00,0.00,0.00,4621.00000000,98292.06
2022,B144,2021-05-10 19:58:13,Bought 200.00 XRP/ZAR @ 21.34,Buy,bf2e462d,200.00000000,21.34,4268.00,0.00,0.00,0.00,4821.00000000,102560.06
2022,B145,2021-05-10 20:03:04,Bought 47.00 XRP/ZAR @ 20.69,Buy,8e8feba3,47.00000000,20.69,972.43,0.00,0.00,0.00,4868.00000000,103532.49
2022,B146,2021-05-10 20:03:05,Bought 153.00 XRP/ZAR @ 20.69,Buy,0b9f4ef5,153.00000000,20.69,3165.57,0.00,0.00,0.00,5021.00000000,106698.06
2022,B147,2021-05-10 20:06:18,Bought 103.00 XRP/ZAR @ 20.06,Buy,bc828d98,103.00000000,20.06,2066.18,0.00,0.00,0.00,5124.00000000,108764.24
2022,B148,2021-05-10 20:06:18,Bought 95.00 XRP/ZAR @ 20.06,Buy,f45bb81c,95.00000000,20.06,1905.70,0.00,0.00,0.00,5219.00000000,110669.94
2022,S117,2021-05-11 16:09:57,Sold 200.00 XRP/ZAR @ 21.66,Sell,c2cfde34,-121.00000000,15.36,1858.56,2620.86,762.30,0.00,5098.00000000,108811.38
2022,S117,2021-05-11 16:09:57,Sold 200.00 XRP/ZAR @ 21.66,Sell,d1e55435,-79.00000000,15.20,1200.80,1711.14,510.34,0.00,5019.00000000,107610.58
2022,B149,2021-05-12 15:27:21,Bought 300.00 XRP/ZAR @ 20.79,Buy,6dddcd8f,300.00000000,20.79,6237.00,0.00,0.00,0.00,5319.00000000,113847.58
2022,B150,2021-05-12 22:13:25,Bought 200.00 XRP/ZAR @ 20.10,Buy,f3907f27,200.00000000,20.10,4020.00,0.00,0.00,0.00,5519.00000000,117867.58
2022,B151,2021-05-12 22:40:42,Bought 55.00 XRP/ZAR @ 19.74,Buy,942fbdcd,55.00000000,19.74,1085.70,0.00,0.00,0.00,5574.00000000,118953.28
2022,B152,2021-05-12 23:38:01,Bought 15.00 XRP/ZAR @ 19.74,Buy,448b7a05,15.00000000,19.74,296.10,0.00,0.00,0.00,5589.00000000,119249.38
2022,B153,2021-05-12 23:38:15,Bought 130.00 XRP/ZAR @ 19.74,Buy,1b74bca9,130.00000000,19.74,2566.20,0.00,0.00,0.00,5719.00000000,121815.58
2022,B154,2021-05-12 23:52:48,Bought 6.00 XRP/ZAR @ 19.34,Buy,50444ece,6.00000000,19.34,116.04,0.00,0.00,0.00,5725.00000000,121931.62
2022,B155,2021-05-12 23:52:49,Bought 9.00 XRP/ZAR @ 19.34,Buy,c390a25f,9.00000000,19.34,174.06,0.00,0.00,0.00,5734.00000000,122105.68
2022,B156,2021-05-12 23:52:50,Bought 85.00 XRP/ZAR @ 19.34,Buy,890ed49b,85.00000000,19.34,1643.90,0.00,0.00,0.00,5819.00000000,123749.58
2022,B157,2021-05-12 23:55:47,Bought 200.00 XRP/ZAR @ 19.02,Buy,552d39f5,200.00000000,19.02,3804.00,0.00,0.00,0.00,6019.00000000,127553.58
2022,B158,2021-05-12 23:58:55,Bought 100.00 XRP/ZAR @ 18.92,Buy,c63f20e8,100.00000000,18.92,1892.00,0.00,0.00,0.00,6119.00000000,129445.58
2022,B159,2021-05-13 09:33:39,Bought 150.00 XRP/ZAR @ 18.99,Buy,2aaafab5,150.00000000,18.99,2848.50,0.00,0.00,0.00,6269.00000000,132294.08
2022,,2021-05-13 09:33:39,Fee for Sold 200.00 XRP/ZAR @ 21.66,Fee,,,,,,,2.85,6269.00000000,132294.08
2022,B160,2021-05-13 09:43:00,Bought 100.00 XRP/ZAR @ 18.75,Buy,049ab12c,100.00000000,18.75,1875.00,0.00,0.00,0.00,6369.00000000,134169.08
