Financial Year,Trans Ref,Date,Description,Type,Lot Reference,Qty Change,Unit Cost (ZAR),Total Cost (ZAR),Proceeds (ZAR),Profit (ZAR),Fee (ZAR),Balance Units,Balance Value (ZAR)
2021,S000,2021-01-28 04:05:01,"Sold 0.0918 LTC/ZAR @ 2,017",Sell,29b3ee66,-0.09180000,1980.00,181.76,185.16,3.40,0.00,6.26560000,11933.84
2021,S000,2021-01-28 04:05:01,"Sold 0.0918 LTC/ZAR @ 2,017",Sell,29b3ee66,-0.09180000,1980.00,181.76,185.16,3.40,0.00,6.17380000,11752.07
2021,S000,2021-01-28 04:05:01,"Sold 0.0918 LTC/ZAR @ 2,017",Sell,29b3ee66,-0.09180000,1980.00,181.76,185.16,3.40,0.00,6.08200000,11570.31
2021,S000,2021-01-28 04:05:01,"Sold 0.0918 LTC/ZAR @ 2,017",Sell,29b3ee66,-0.08200000,1980.00,162.36,165.39,3.03,0.00,6.00000000,11407.95
2021,S000,2021-01-28 04:05:01,"Sold 0.0918 LTC/ZAR @ 2,017",Sell,b0f0997c,-0.00140000,1935.71,2.71,2.82,0.11,0.00,5.99860000,11405.24
2021,S000,2021-01-28 04:05:01,"Sold 0.0918 LTC/ZAR @ 2,017",Sell,06167b9c,-0.09180000,1940.00,178.09,185.16,7.07,0.00,5.90680000,11227.15
2021,S000,2021-01-28 04:05:01,"Sold 0.0918 LTC/ZAR @ 2,017",Sell,06167b9c,-0.09180000,1940.00,178.09,185.16,7.07,0.00,5.81500000,11049.06
2021,S000,2021-01-28 04:05:01,"Sold 0.0918 LTC/ZAR @ 2,017",Sell,06167b9c,-0.09180000,1940.00,178.09,185.16,7.07,0.00,5.72320000,10870.96
2021,S000,2021-01-28 04:05:01,"Sold 0.0918 LTC/ZAR @ 2,017",Sell,06167b9c,-0.09180000,1940.00,178.09,185.16,7.07,0.00,5.63140000,10692.87
2021,S000,2021-01-28 04:05:01,"Sold 0.0918 LTC/ZAR @ 2,017",Sell,06167b9c,-0.09180000,1940.00,178.09,185.16,7.07,0.00,5.53960000,10514.78
2021,S000,2021-01-28 04:05:01,"Sold 0.0918 LTC/ZAR @ 2,017",Sell,06167b9c,-0.09180000,1940.00,178.09,185.16,7.07,0.00,5.44780000,10336.69
2021,S000,2021-01-28 04:05:01,"Sold 0.0918 LTC/ZAR @ 2,017",Sell,06167b9c,-0.09180000,1940.00,178.09,185.16,7.07,0.00,5.35600000,10158.60
2021,S000,2021-01-28 04:05:01,"Sold 0.0918 LTC/ZAR @ 2,017",Sell,06167b9c,-0.09180000,1940.00,178.09,185.16,7.07,0.00,5.26420000,9980.51
2021,S000,2021-01-28 04:05:01,"Sold 0.0918 LTC/ZAR @ 2,017",Sell,06167b9c,-0.09180000,1940.00,178.09,185.16,7.07,0.00,5.17240000,9802.41
2021,S000,2021-01-28 04:05:01,"Sold 0.0918 LTC/ZAR @ 2,017",Sell,06167b9c,-0.09180000,1940.00,178.09,185.16,7.07,0.00,5.08060000,9624.32
2021,S000,2021-01-28 04:05:01,"Sold 0.0918 LTC/ZAR @ 2,017",Sell,06167b9c,-0.09180000,1940.00,178.09,185.16,7.07,0.00,4.98880000,9446.23
2021,S000,2021-01-28 04:05:01,"Sold 0.0918 LTC/ZAR @ 2,017",Sell,06167b9c,-0.09180000,1940.00,178.09,185.16,7.07,0.00,4.89700000,9268.14
2021,S000,2021-01-28 04:05:01,"Sold 0.0918 LTC/ZAR @ 2,017",Sell,06167b9c,-0.09180000,1940.00,178.09,185.16,7.07,0.00,4.80520000,9090.05
2021,S000,2021-01-28 04:05:01,"Sold 0.0918 LTC/ZAR @ 2,017",Sell,06167b9c,-0.09180000,1940.00,178.09,185.16,7.07,0.00,4.71340000,8911.96
2021,S000,2021-01-28 04:05:01,"Sold 0.0918 LTC/ZAR @ 2,017",Sell,06167b9c,-0.09180000,1940.00,178.09,185.16,7.07,0.00,4.62160000,8733.86
2021,S000,2021-01-28 04:05:01,"Sold 0.0918 LTC/ZAR @ 2,017",Sell,06167b9c,-0.09180000,1940.00,178.09,185.16,7.07,0.00,4.52980000,8555.77
2021,S000,2021-01-28 04:05:01,"Sold 0.0918 LTC/ZAR @ 2,017",Sell,06167b9c,-0.09180000,1940.00,178.09,185.16,7.07,0.00,4.43800000,8377.68
2021,S000,2021-01-28 04:05:01,"Sold 0.0918 LTC/ZAR @ 2,017",Sell,06167b9c,-0.09180000,1940.00,178.09,185.16,7.07,0.00,4.34620000,8199.59
2021,S000,2021-01-28 04:05:01,"Sold 0.0918 LTC/ZAR @ 2,017",Sell,06167b9c,-0.09180000,1940.00,178.09,185.16,7.07,0.00,4.25440000,8021.50
2021,S000,2021-01-28 04:05:01,"Sold 0.0918 LTC/ZAR @ 2,017",Sell,06167b9c,-0.09180000,1940.00,178.09,185.16,7.07,0.00,4.16260000,7843.41
2021,S000,2021-01-28 04:05:01,"Sold 0.0918 LTC/ZAR @ 2,017",Sell,06167b9c,-0.09180000,1940.00,178.09,185.16,7.07,0.00,4.07080000,7665.31
2021,S000,2021-01-28 04:05:01,"Sold 0.0918 LTC/ZAR @ 2,017",Sell,06167b9c,-0.03210000,1940.00,62.27,64.75,2.47,0.00,4.03870000,7603.04
2021,S000,2021-01-28 04:05:01,"Sold 0.0918 LTC/ZAR @ 2,017",Sell,804cfc67,-0.03870000,1939.79,75.07,78.06,2.99,0.00,4.00000000,7527.97
2021,S000,2021-01-28 04:05:01,"Sold 0.0918 LTC/ZAR @ 2,017",Sell,e994910e,-0.09180000,1900.99,174.51,185.16,10.65,0.00,3.90820000,7353.46
2021,S000,2021-01-28 04:05:01,"Sold 0.0918 LTC/ZAR @ 2,017",Sell,e994910e,-0.09180000,1900.99,174.51,185.16,10.65,0.00,3.81640000,7178.95
2021,S000,2021-01-28 04:05:01,"Sold 0.0918 LTC/ZAR @ 2,017",Sell,e994910e,-0.09180000,1900.99,174.51,185.16,10.65,0.00,3.72460000,7004.44
2021,S000,2021-01-28 04:05:01,"Sold 0.0918 LTC/ZAR @ 2,017",Sell,e994910e,-0.09180000,1900.99,174.51,185.16,10.65,0.00,3.63280000,6829.93
2021,S000,2021-01-28 04:05:01,"Sold 0.0918 LTC/ZAR @ 2,017",Sell,e994910e,-0.09180000,1900.99,174.51,185.16,10.65,0.00,3.54100000,6655.42
2021,S000,2021-01-28 04:05:01,"Sold 0.0918 LTC/ZAR @ 2,017",Sell,e994910e,-0.09180000,1900.99,174.51,185.16,10.65,0.00,3.44920000,6480.90
2021,S000,2021-01-28 04:05:01,"Sold 0.0918 LTC/ZAR @ 2,017",Sell,e994910e,-0.09180000,1900.99,174.51,185.16,10.65,0.00,3.35740000,6306.39
2021,S000,2021-01-28 04:05:01,"Sold 0.0918 LTC/ZAR @ 2,017",Sell,e994910e,-0.09180000,1900.99,174.51,185.16,10.65,0.00,3.26560000,6131.88
2021,S000,2021-01-28 04:05:01,"Sold 0.0918 LTC/ZAR @ 2,017",Sell,e994910e,-0.09180000,1900.99,174.51,185.16,10.65,0.00,3.17380000,5957.37
2021,S000,2021-01-28 04:05:01,"Sold 0.0918 LTC/ZAR @ 2,017",Sell,e994910e,-0.09180000,1900.99,174.51,185.16,10.65,0.00,3.08200000,5782.86
2021,S000,2021-01-28 04:05:01,"Sold 0.0918 LTC/ZAR @ 2,017",Sell,e994910e,-0.00040000,1900.99,0.76,0.81,0.05,0.00,3.08160000,5782.10
2021,S000,2021-01-28 04:05:01,"Sold 0.0918 LTC/ZAR @ 2,017",Sell,ef495257,-0.09180000,1900.98,174.51,185.16,10.65,0.00,2.98980000,5607.59
2021,S000,2021-01-28 04:05:01,"Sold 0.0918 LTC/ZAR @ 2,017",Sell,ef495257,-0.09180000,1900.98,174.51,185.16,10.65,0.00,2.89800000,5433.08
2021,S000,2021-01-28 04:05:01,"Sold 0.0918 LTC/ZAR @ 2,017",Sell,ef495257,-0.09180000,1900.98,174.51,185.16,10.65,0.00,2.80620000,5258.57
2021,S000,2021-01-28 04:05:01,"Sold 0.0918 LTC/ZAR @ 2,017",Sell,ef495257,-0.09180000,1900.98,174.51,185.16,10.65,0.00,2.71440000,5084.06
2021,S000,2021-01-28 04:05:01,"Sold 0.0918 LTC/ZAR @ 2,017",Sell,ef495257,-0.04110000,1900.98,78.13,82.90,4.77,0.00,2.67330000,5005.93
2021,S000,2021-01-28 04:05:01,"Sold 0.0918 LTC/ZAR @ 2,017",Sell,91171bf3,-0.09180000,1901.00,174.51,185.16,10.65,0.00,2.58150000,4831.42
2021,S000,2021-01-28 04:05:01,"Sold 0.0918 LTC/ZAR @ 2,017",Sell,91171bf3,-0.09180000,1901.00,174.51,185.16,10.65,0.00,2.48970000,4656.91
2021,S000,2021-01-28 04:05:01,"Sold 0.0918 LTC/ZAR @ 2,017",Sell,91171bf3,-0.09180000,1901.00,174.51,185.16,10.65,0.00,2.39790000,4482.40
2021,S000,2021-01-28 04:05:01,"Sold 0.0918 LTC/ZAR @ 2,017",Sell,91171bf3,-0.09180000,1901.00,174.51,185.16,10.65,0.00,2.30610000,4307.88
2021,S000,2021-01-28 04:05:01,"Sold 0.0918 LTC/ZAR @ 2,017",Sell,91171bf3,-0.09180000,1901.00,174.51,185.16,10.65,0.00,2.21430000,4133.37
2021,S000,2021-01-28 04:05:01,"Sold 0.0918 LTC/ZAR @ 2,017",Sell,91171bf3,-0.09180000,1901.00,174.51,185.16,10.65,0.00,2.12250000,3958.86
2021,S000,2021-01-28 04:05:01,"Sold 0.0918 LTC/ZAR @ 2,017",Sell,91171bf3,-0.09180000,1901.00,174.51,185.16,10.65,0.00,2.03070000,3784.35
2021,S000,2021-01-28 04:05:01,"Sold 0.0918 LTC/ZAR @ 2,017",Sell,91171bf3,-0.03070000,1901.00,58.36,61.92,3.56,0.00,2.00000000,3725.99
2021,S000,2021-01-28 04:05:01,"Sold 0.0918 LTC/ZAR @ 2,017",Sell,caaaca24,-0.09180000,1862.99,171.02,185.16,14.14,0.00,1.90820000,3554.97
2021,S000,2021-01-28 04:05:01,"Sold 0.0918 LTC/ZAR @ 2,017",Sell,caaaca24,-0.09180000,1862.99,171.02,185.16,14.14,0.00,1.81640000,3383.94
2021,S000,2021-01-28 04:05:01,"Sold 0.0918 LTC/ZAR @ 2,017",Sell,caaaca24,-0.09180000,1862.99,171.02,185.16,14.14,0.00,1.72460000,3212.92
2021,S000,2021-01-28 04:05:01,"Sold 0.0918 LTC/ZAR @ 2,017",Sell,caaaca24,-0.09180000,1862.99,171.02,185.16,14.14,0.00,1.63280000,3041.90
2021,S000,2021-01-28 04:05:01,"Sold 0.0918 LTC/ZAR @ 2,017",Sell,caaaca24,-0.06760000,1862.99,125.94,136.35,10.41,0.00,1.56520000,2915.96
2021,S000,2021-01-28 04:05:01,"Sold 0.0918 LTC/ZAR @ 2,017",Sell,eec88bed,-0.09180000,1863.00,171.02,185.16,14.14,0.00,1.47340000,2744.94
2021,S000,2021-01-28 04:05:01,"Sold 0.0918 LTC/ZAR @ 2,017",Sell,eec88bed,-0.09180000,1863.00,171.02,185.16,14.14,0.00,1.38160000,2573.91
2021,S000,2021-01-28 04:05:01,"Sold 0.0918 LTC/ZAR @ 2,017",Sell,eec88bed,-0.09180000,1863.00,171.02,185.16,14.14,0.00,1.28980000,2402.89
2021,S000,2021-01-28 04:05:01,"Sold 0.0918 LTC/ZAR @ 2,017",Sell,eec88bed,-0.09180000,1863.00,171.02,185.16,14.14,0.00,1.19800000,2231.87
2021,S000,2021-01-28 04:05:01,"Sold 0.0918 LTC/ZAR @ 2,017",Sell,eec88bed,-0.09180000,1863.00,171.02,185.16,14.14,0.00,1.10620000,2060.85
2021,S000,2021-01-28 04:05:01,"Sold 0.0918 LTC/ZAR @ 2,017",Sell,eec88bed,-0.09180000,1863.00,171.02,185.16,14.14,0.00,1.01440000,1889.82
2021,S000,2021-01-28 04:05:01,"Sold 0.0918 LTC/ZAR @ 2,017",Sell,eec88bed,-0.09180000,1863.00,171.02,185.16,14.14,0.00,0.92260000,1718.80
2021,S000,2021-01-28 04:05:01,"Sold 0.0918 LTC/ZAR @ 2,017",Sell,eec88bed,-0.09180000,1863.00,171.02,185.16,14.14,0.00,0.83080000,1547.78
2021,S000,2021-01-28 04:05:01,"Sold 0.0918 LTC/ZAR @ 2,017",Sell,eec88bed,-0.09180000,1863.00,171.02,185.16,14.14,0.00,0.73900000,1376.75
2021,S000,2021-01-28 04:05:01,"Sold 0.0918 LTC/ZAR @ 2,017",Sell,eec88bed,-0.09180000,1863.00,171.02,185.16,14.14,0.00,0.64720000,1205.73
2021,S000,2021-01-28 04:05:01,"Sold 0.0918 LTC/ZAR @ 2,017",Sell,eec88bed,-0.09180000,1863.00,171.02,185.16,14.14,0.00,0.55540000,1034.71
2021,S000,2021-01-28 04:05:01,"Sold 0.0918 LTC/ZAR @ 2,017",Sell,eec88bed,-0.09180000,1863.00,171.02,185.16,14.14,0.00,0.46360000,863.68
2021,S000,2021-01-28 04:05:01,"Sold 0.0918 LTC/ZAR @ 2,017",Sell,eec88bed,-0.09180000,1863.00,171.02,185.16,14.14,0.00,0.37180000,692.66
2021,S000,2021-01-28 04:05:01,"Sold 0.0918 LTC/ZAR @ 2,017",Sell,eec88bed,-0.09180000,1863.00,171.02,185.16,14.14,0.00,0.28000000,521.64
2021,S000,2021-01-28 04:05:01,"Sold 0.0918 LTC/ZAR @ 2,017",Sell,eec88bed,-0.09180000,1863.00,171.02,185.16,14.14,0.00,0.18820000,350.62
2021,S000,2021-01-28 04:05:01,"Sold 0.0918 LTC/ZAR @ 2,017",Sell,eec88bed,-0.09180000,1863.00,171.02,185.16,14.14,0.00,0.09640000,179.59
2021,S000,2021-01-28 04:05:01,"Sold 0.0918 LTC/ZAR @ 2,017",Sell,eec88bed,-0.09180000,1863.00,171.02,185.16,14.14,0.00,0.00460000,8.57
2021,S000,2021-01-28 04:05:01,"Sold 0.0918 LTC/ZAR @ 2,017",Sell,eec88bed,-0.00460000,1863.00,8.57,9.28,0.71,0.00,0E-8,0.00
2021,S000,2021-01-28 04:05:01,"Sold 0.0918 LTC/ZAR @ 2,017",Sell,N/A,-0.08720000,0.00,0.00,175.88,175.88,0.00,-0.08720000,0.00
2021,S001,2021-01-28 04:05:01,"Sold 0.4105 LTC/ZAR @ 2,017",Sell,N/A,-0.41050000,0.00,0.00,827.97,827.97,0.00,-0.49770000,0.00
2021,S002,2021-01-28 04:05:03,"Sold 0.4105 LTC/ZAR @ 2,017",Sell,N/A,-0.41050000,0.00,0.00,827.97,827.97,0.00,-0.90820000,0.00
2021,S003,2021-01-28 04:05:04,"Sold 0.4105 LTC/ZAR @ 2,017",Sell,N/A,-0.41050000,0.00,0.00,827.97,827.97,0.00,-1.31870000,0.00
2021,S004,2021-01-28 04:05:05,"Sold 0.3907 LTC/ZAR @ 2,017",Sell,N/A,-0.39070000,0.00,0.00,788.04,788.04,0.00,-1.70940000,0.00
2021,S005,2021-01-28 05:16:57,"Sold 2.2713 LTC/ZAR @ 2,017",Sell,N/A,-2.27130000,0.00,0.00,4581.21,4581.21,0.00,-3.98070000,0.00
2021,S006,2021-01-28 05:16:59,"Sold 0.5503 LTC/ZAR @ 2,017",Sell,N/A,-0.55030000,0.00,0.00,1109.95,1109.95,0.00,-4.53100000,0.00
2021,S007,2021-01-28 05:18:34,"Sold 0.5503 LTC/ZAR @ 2,017",Sell,N/A,-0.55030000,0.00,0.00,1109.95,1109.95,0.00,-5.08130000,0.00
2021,S008,2021-01-28 05:18:46,"Sold 0.5503 LTC/ZAR @ 2,017",Sell,N/A,-0.55030000,0.00,0.00,1109.95,1109.95,0.00,-5.63160000,0.00
2021,S009,2021-01-28 05:19:01,"Sold 1.3638 LTC/ZAR @ 2,017",Sell,N/A,-1.36380000,0.00,0.00,2750.78,2750.78,0.00,-6.99540000,0.00
2021,B010,2021-01-30 04:49:33,"Bought 3.00 LTC/ZAR @ 1,998",Buy,251fc4bb,3.00000000,1998.00,5994.00,0.00,0.00,0.00,-3.99540000,5994.00
2021,B011,2021-01-30 04:49:33,"Bought 2.00 LTC/ZAR @ 1,956",Buy,de521565,2.00000000,1956.00,3912.00,0.00,0.00,0.00,-1.99540000,9906.00
2021,S010,2021-01-30 04:57:52,"Sold 5.00 LTC/ZAR @ 2,185",Sell,N/A,-5.00000000,0.00,0.00,10925.00,10925.00,0.00,-6.99540000,9906.00
2021,B012,2021-01-31 15:50:15,"Bought 0.6114 LTC/ZAR @ 1,998",Buy,ab12e7b9,0.61140000,1997.99,1221.57,0.00,0.00,0.00,-6.38400000,11127.57
2021,B013,2021-01-31 15:50:30,"Bought 2.3886 LTC/ZAR @ 1,998",Buy,f13fcf1b,2.38860000,1998.00,4772.42,0.00,0.00,0.00,-3.99540000,15899.99
2021,B014,2021-01-31 16:28:53,"Bought 3.00 LTC/ZAR @ 1,956",Buy,2541eb59,3.00000000,1956.00,5868.00,0.00,0.00,0.00,-0.99540000,21767.99
2021,S011,2021-02-02 09:08:40,"Sold 0.4004 LTC/ZAR @ 2,185",Sell,N/A,-0.40040000,0.00,0.00,874.87,874.87,0.00,-1.39580000,21767.99
2021,S012,2021-02-02 09:08:59,"Sold 0.4004 LTC/ZAR @ 2,185",Sell,N/A,-0.40040000,0.00,0.00,874.87,874.87,0.00,-1.79620000,21767.99
2021,S013,2021-02-02 09:09:03,"Sold 0.5505 LTC/ZAR @ 2,185",Sell,N/A,-0.55050000,0.00,0.00,1202.84,1202.84,0.00,-2.34670000,21767.99
2021,S014,2021-02-02 09:09:25,"Sold 1.0069 LTC/ZAR @ 2,185",Sell,N/A,-1.00690000,0.00,0.00,2200.07,2200.07,0.00,-3.35360000,21767.99
2021,S015,2021-02-02 09:09:29,"Sold 4.0715 LTC/ZAR @ 2,185",Sell,N/A,-4.07150000,0.00,0.00,8896.22,8896.22,0.00,-7.42510000,21767.99
2021,B015,2021-02-20 15:23:19,"Bought 0.2849 LTC/ZAR @ 3,510",Buy,65152012,0.28490000,3509.97,999.99,0.00,0.00,0.00,-7.14020000,22767.98
2021,B016,2021-02-21 06:31:42,"Bought 0.1433 LTC/ZAR @ 3,489",Buy,8d3b42ab,0.14330000,3488.97,499.97,0.00,0.00,0.00,-6.99690000,23267.95
2021,B017,2021-02-21 06:43:43,"Bought 0.2069 LTC/ZAR @ 3,475",Buy,f856c0cc,0.20690000,3474.96,718.97,0.00,0.00,0.00,-6.79000000,23986.92
2021,B018,2021-02-21 06:43:49,"Bought 0.0808 LTC/ZAR @ 3,475",Buy,54c67bcb,0.08080000,3475.00,280.78,0.00,0.00,0.00,-6.70920000,24267.70
2021,B019,2021-02-22 00:49:23,"Bought 0.2906 LTC/ZAR @ 3,440",Buy,b813c4ce,0.29060000,3439.99,999.66,0.00,0.00,0.00,-6.41860000,25267.36
2021,B020,2021-02-22 04:00:10,"Bought 0.2936 LTC/ZAR @ 3,405",Buy,f712f2c7,0.29360000,3404.97,999.70,0.00,0.00,0.00,-6.12500000,26267.06
2021,B021,2021-02-22 04:42:18,"Bought 0.2962 LTC/ZAR @ 3,375",Buy,b551c2f9,0.29620000,3374.98,999.67,0.00,0.00,0.00,-5.82880000,27266.73
2021,B022,2021-02-22 10:18:23,"Bought 0.1799 LTC/ZAR @ 3,280",Buy,a340c47b,0.17990000,3279.99,590.07,0.00,0.00,0.00,-5.64890000,27856.80
2021,B023,2021-02-22 10:18:23,"Bought 0.125 LTC/ZAR @ 3,279",Buy,c3a32c35,0.12500000,3278.96,409.87,0.00,0.00,0.00,-5.52390000,28266.67
2021,B023,2021-02-22 10:18:23,"Fee for Sold 4.0715 LTC/ZAR @ 2,185",Fee,,-0.00017900,,,,,0.58,-5.52407900,28266.09
2021,B023,2021-02-22 10:18:23,"Fee for Sold 4.0715 LTC/ZAR @ 2,185",Fee,,-0.00012500,,,,,0.40,-5.52420400,28265.69
2021,B024,2021-02-22 12:02:07,"Bought 0.311 LTC/ZAR @ 3,215",Buy,118eb453,0.31100000,3214.98,999.86,0.00,0.00,0.00,-5.21320400,29265.55
2021,B025,2021-02-22 12:15:02,"Bought 0.3169 LTC/ZAR @ 3,155",Buy,69664138,0.31690000,3154.97,999.81,0.00,0.00,0.00,-4.89630400,30265.36
2021,B026,2021-02-22 14:11:55,"Bought 0.3236 LTC/ZAR @ 3,090",Buy,108419e6,0.32360000,3089.99,999.92,0.00,0.00,0.00,-4.57270400,31265.28
2021,B027,2021-02-22 14:18:23,"Bought 0.3448 LTC/ZAR @ 2,895",Buy,f638614c,0.34480000,2894.98,998.19,0.00,0.00,0.00,-4.22790400,32263.47
2021,B027,2021-02-22 14:18:23,"Fee for Sold 4.0715 LTC/ZAR @ 2,185",Fee,,-0.00034400,,,,,0.97,-4.22824800,32262.50
2021,B028,2021-02-23 05:16:36,"Bought 0.1619 LTC/ZAR @ 2,842",Buy,5944bf5f,0.16190000,2841.94,460.11,0.00,0.00,0.00,-4.06634800,32722.61
2021,B029,2021-02-23 05:16:55,"Bought 0.1899 LTC/ZAR @ 2,842",Buy,5428c1e5,0.18990000,2841.97,539.69,0.00,0.00,0.00,-3.87644800,33262.30
2021,B030,2021-02-23 08:16:09,"Bought 0.359 LTC/ZAR @ 2,785",Buy,fe5e0ead,0.35900000,2784.99,999.81,0.00,0.00,0.00,-3.51744800,34262.11
2021,B031,2021-02-23 08:29:35,"Bought 0.3663 LTC/ZAR @ 2,730",Buy,43afda95,0.36630000,2729.98,999.99,0.00,0.00,0.00,-3.15114800,35262.10
2021,B032,2021-02-23 08:44:29,"Bought 0.1848 LTC/ZAR @ 2,705",Buy,057beac3,0.18480000,2704.98,499.88,0.00,0.00,0.00,-2.96634800,35761.98
2021,B033,2021-02-23 08:55:11,"Bought 0.0102 LTC/ZAR @ 2,675",Buy,ead438ff,0.01020000,2674.51,27.28,0.00,0.00,0.00,-2.95614800,35789.26
2021,B034,2021-02-23 08:55:15,"Bought 0.3636 LTC/ZAR @ 2,675",Buy,01b69607,0.36360000,2675.00,972.63,0.00,0.00,0.00,-2.59254800,36761.89
2021,B035,2021-02-23 08:57:46,"Bought 0.3815 LTC/ZAR @ 2,621",Buy,2d556e0f,0.38150000,2621.00,999.91,0.00,0.00,0.00,-2.21104800,37761.80
2021,B036,2021-02-23 09:07:49,"Bought 0.3894 LTC/ZAR @ 2,568",Buy,a47d91f4,0.38940000,2567.98,999.97,0.00,0.00,0.00,-1.82164800,38761.77
2021,B037,2021-02-23 11:38:45,"Bought 0.3974 LTC/ZAR @ 2,516",Buy,4030ca01,0.39740000,2515.98,999.85,0.00,0.00,0.00,-1.42424800,39761.62
2022,S016,2021-03-08 23:49:22,"Sold 0.2187 LTC/ZAR @ 2,995",Sell,N/A,-0.21870000,0.00,0.00,655.00,655.00,0.00,-1.64294800,39761.62
2022,S017,2021-03-08 23:50:09,"Sold 0.1813 LTC/ZAR @ 2,995",Sell,N/A,-0.18130000,0.00,0.00,542.99,542.99,0.00,-1.82424800,39761.62
2022,S018,2021-03-09 02:26:24,"Sold 0.4877 LTC/ZAR @ 3,045",Sell,N/A,-0.48770000,0.00,0.00,1485.04,1485.04,0.00,-2.31194800,39761.62
2022,S019,2021-03-09 02:27:00,"Sold 0.0123 LTC/ZAR @ 3,045",Sell,N/A,-0.01230000,0.00,0.00,37.45,37.45,0.00,-2.32424800,39761.62
2022,S020,2021-03-09 03:21:18,"Sold 0.50 LTC/ZAR @ 3,095",Sell,N/A,-0.50000000,0.00,0.00,1547.50,1547.50,0.00,-2.82424800,39761.62
