Financial Year,Trans Ref,Date,Description,Type,Lot Reference,Qty Change,Balance Units,Total Cost (ZAR),Balance Value (ZAR),Fee (ZAR),Proceeds (ZAR),Profit (ZAR),Unit Cost (ZAR)
FY2021,1c634e58,2021-04-18 19:46:58,Bought 337.00 XRP/ZAR @ 20.00,in_buy,in_buy_XXXXXXX,337,337,6740,6740,0,0,0,20
FY2021,9fecb253,2021-05-19 11:30:35,Sold 336.00 XRP/ZAR @ 21.01,out_sell,in_other_440023b,-0.336,336.664,0,4193.5322233128834442576,0,7.05936,2.8740986503067484576,12.4561349693251534
FY2021,9fecb253,2021-05-19 11:30:35,Trading fee,out_other,in_other_440023b,-0.336,336.328,0,4189.3469619631901927152,0,7.05,2.8647386503067484576,12.4561349693251534
FY2023,027c571f,2023-12-08 13:45:18,Received Ripple into Ripple from bittrex,in_other,in_other_XXXXXXX,749.8,1086.128,9339.61,13528.9569619631902120352,0,0,0,12.4561349693251534
FY2024,3a6478da,2024-12-05 09:44:47,Sold 194.00 XRP/ZAR @ 43.40,out_sell,in_other_440023b,-0.582,1085.546,0,13521.7074914110429727564,0,25.2588,18.0093294478527607212,12.4561349693251534
FY2024,3a6478da,2024-12-05 09:44:47,Trading fee,out_other,in_other_440023b,-0.582,1084.964,0,13514.4580208588957334776,0,25.17,17.9205294478527607212,12.4561349693251534
FY2024,a2dc4568,2024-12-05 09:44:51,Sold 554.00 XRP/ZAR @ 43.40,out_sell,in_other_440023b,-1.662,1083.302,0,13493.7559245398773285268,0,72.1308,51.4287036809815950492,12.4561349693251534
FY2024,a2dc4568,2024-12-05 09:44:51,Trading fee,out_other,in_other_440023b,-1.662,1081.64,0,13473.053828220858923576,0,71.88,51.1779036809815950492,12.4561349693251534
