Financial Year,Trans Ref,Date,Description,Type,Lot Reference,Qty Change,Unit Cost (ZAR),Total Cost (ZAR),Proceeds (ZAR),Profit (ZAR),Fee (ZAR),Balance Units,Balance Value (ZAR)
2021,S008,2021-02-02 09:16:23,"Sold 0.097614 ETH/ZAR @ 22,322",Sell,ae323796,-0.09761334,20100.00,1962.03,2178.92,216.89,0.00,0.10238666,2057.97
2021,S009,2021-02-02 09:16:36,"Sold 0.079502 ETH/ZAR @ 22,322",Sell,ae323796,-0.07950200,20100.00,1597.99,1774.64,176.65,0.00,0.02288466,459.98
2021,S010,2021-02-02 09:16:37,"Sold 0.022684 ETH/ZAR @ 22,322",Sell,ae323796,-0.02268400,20100.00,455.95,506.35,50.40,0.00,0.00020066,4.03
2021,B011,2021-02-06 05:04:00,"Bought 0.10 ETH/ZAR @ 25,650",Buy,64b21861,0.10000000,25650.00,2565.00,0.00,0.00,0.00,0.10020066,2569.03
2021,B012,2021-02-06 05:37:00,"Bought 0.10 ETH/ZAR @ 25,300",Buy,ef4eca27,0.10000000,25300.00,2530.00,0.00,0.00,0.00,0.20020066,5099.03
2021,B013,2021-02-06 06:11:40,"Bought 0.020991 ETH/ZAR @ 25,450",Buy,cf7b915f,0.02099100,25449.95,534.22,0.00,0.00,0.00,0.22119166,5633.25
2021,B014,2021-02-06 06:11:45,"Bought 0.047098 ETH/ZAR @ 25,450",Buy,9a99282c,0.04709800,25449.91,1198.64,0.00,0.00,0.00,0.26828966,6831.89
2021,B015,2021-02-06 06:11:46,"Bought 0.031911 ETH/ZAR @ 25,450",Buy,286f6d1a,0.03191100,25449.84,812.13,0.00,0.00,0.00,0.30020066,7644.02
2021,S011,2021-02-06 06:13:00,"Sold 0.10 ETH/ZAR @ 25,425",Sell,ae323796,-0.00020066,20100.00,4.03,5.10,1.07,0.00,0.30000000,7639.99
2021,S011,2021-02-06 06:13:00,"Sold 0.10 ETH/ZAR @ 25,425",Sell,64b21861,-0.09979934,25650.00,2559.85,2537.40,-22.45,0.00,0.20020066,5080.14
2021,S011,2021-02-06 06:13:00,"Fee for Sold 0.10 ETH/ZAR @ 25,425",Fee,,-0.00010000,,,,,2.53,0.20010066,5077.61
2021,S012,2021-02-06 06:19:23,"Sold 0.10 ETH/ZAR @ 25,501",Sell,64b21861,-0.00020066,25650.00,5.15,5.12,-0.03,0.00,0.19990000,5072.46
2021,S012,2021-02-06 06:19:23,"Sold 0.10 ETH/ZAR @ 25,501",Sell,ef4eca27,-0.09979934,25300.00,2524.92,2544.98,20.06,0.00,0.10010066,2547.54
2021,S012,2021-02-06 06:19:23,"Fee for Sold 0.10 ETH/ZAR @ 25,501",Fee,,-0.00010000,,,,,2.54,0.10000066,2545.00
2021,B016,2021-02-06 06:21:50,"Bought 0.10 ETH/ZAR @ 25,501",Buy,068b3f2a,0.10000000,25501.00,2550.10,0.00,0.00,0.00,0.20000066,5095.10
2021,B017,2021-02-06 06:24:45,"Bought 0.10 ETH/ZAR @ 25,425",Buy,28bedb6b,0.10000000,25425.00,2542.50,0.00,0.00,0.00,0.30000066,7637.60
2021,B018,2021-02-07 02:37:33,"Bought 0.10 ETH/ZAR @ 24,950",Buy,41dc1e26,0.10000000,24950.00,2495.00,0.00,0.00,0.00,0.40000066,10132.60
2021,B019,2021-02-07 13:36:54,"Bought 0.10 ETH/ZAR @ 24,601",Buy,caa4c0f5,0.10000000,24601.00,2460.10,0.00,0.00,0.00,0.50000066,12592.70
2021,B020,2021-02-15 02:24:33,"Bought 0.10 ETH/ZAR @ 25,715",Buy,dfbf52e2,0.10000000,25715.00,2571.50,0.00,0.00,0.00,0.60000066,15164.20
2021,B021,2021-02-22 00:56:41,"Bought 0.03266 ETH/ZAR @ 29,240",Buy,6d2fba2f,0.03266000,29239.74,954.97,0.00,0.00,0.00,0.63266066,16119.17
2021,B022,2021-02-22 04:23:56,"Bought 0.034542 ETH/ZAR @ 28,950",Buy,13766b4a,0.03454200,28949.97,999.99,0.00,0.00,0.00,0.66720266,17119.16
2021,B023,2021-02-22 04:42:16,"Bought 0.034891 ETH/ZAR @ 28,660",Buy,6bec0869,0.03489100,28659.83,999.97,0.00,0.00,0.00,0.70209366,18119.13
2021,B024,2021-02-22 10:12:04,"Bought 0.036034 ETH/ZAR @ 27,751",Buy,45fb9711,0.03603400,27750.74,999.97,0.00,0.00,0.00,0.73812766,19119.10
2021,B024,2021-02-22 10:12:04,"Fee for Sold 0.10 ETH/ZAR @ 25,501",Fee,,-0.00003600,,,,,0.99,0.73809166,19118.11
2021,B025,2021-02-22 12:16:06,"Bought 0.036496 ETH/ZAR @ 27,400",Buy,01bdd2de,0.03649600,27399.99,999.99,0.00,0.00,0.00,0.77458766,20118.10
2021,B026,2021-02-22 13:54:03,"Bought 0.037241 ETH/ZAR @ 26,852",Buy,ad45188b,0.03724100,26851.86,999.99,0.00,0.00,0.00,0.81182866,21118.09
2021,B027,2021-02-22 14:03:17,"Bought 0.038001 ETH/ZAR @ 26,315",Buy,08aee054,0.03800100,26314.83,999.99,0.00,0.00,0.00,0.84982966,22118.08
2021,B028,2021-02-22 14:09:14,"Bought 0.038417 ETH/ZAR @ 26,030",Buy,7179c336,0.03841700,26029.88,999.99,0.00,0.00,0.00,0.88824666,23118.07
2021,B029,2021-02-22 14:17:59,"Bought 0.10 ETH/ZAR @ 24,005",Buy,1fcb23ee,0.10000000,24005.00,2400.50,0.00,0.00,0.00,0.98824666,25518.57
2021,B030,2021-02-22 14:18:10,"Bought 0.10 ETH/ZAR @ 23,600",Buy,99361d0a,0.10000000,23600.00,2360.00,0.00,0.00,0.00,1.08824666,27878.57
2021,B031,2021-02-22 14:18:14,"Bought 0.10 ETH/ZAR @ 23,200",Buy,308e3006,0.10000000,23200.00,2320.00,0.00,0.00,0.00,1.18824666,30198.57
2021,B032,2021-02-23 04:48:25,"Bought 0.040494 ETH/ZAR @ 24,695",Buy,fcea8af6,0.04049400,24694.77,999.99,0.00,0.00,0.00,1.22874066,31198.56
2021,B033,2021-02-23 05:03:41,"Bought 0.04132 ETH/ZAR @ 24,201",Buy,ec400593,0.04132000,24200.87,999.98,0.00,0.00,0.00,1.27006066,32198.54
2021,B034,2021-02-23 05:26:13,"Bought 0.042163 ETH/ZAR @ 23,717",Buy,cf4300b7,0.04216300,23716.77,999.97,0.00,0.00,0.00,1.31222366,33198.51
2021,B035,2021-02-23 05:33:49,"Bought 0.08285 ETH/ZAR @ 24,140",Buy,ca328fde,0.08285000,24139.89,1999.99,0.00,0.00,0.00,1.39507366,35198.50
2021,B035,2021-02-23 05:33:49,"Fee for Sold 0.10 ETH/ZAR @ 25,501",Fee,,-0.00008200,,,,,1.97,1.39499166,35196.53
2021,B036,2021-02-23 08:15:28,"Bought 0.043025 ETH/ZAR @ 23,242",Buy,d90fe77b,0.04302500,23241.84,999.98,0.00,0.00,0.00,1.43801666,36196.51
2021,B037,2021-02-23 08:18:07,"Bought 0.021721 ETH/ZAR @ 23,009",Buy,5ce31867,0.02172100,23008.61,499.77,0.00,0.00,0.00,1.45973766,36696.28
2021,B038,2021-02-23 08:18:12,"Bought 0.000009 ETH/ZAR @ 23,009",Buy,3bf9d594,0.00000900,22222.22,0.20,0.00,0.00,0.00,1.45974666,36696.48
2021,B039,2021-02-23 08:29:24,"Bought 0.043903 ETH/ZAR @ 22,777",Buy,89a9ec0b,0.04390300,22776.80,999.97,0.00,0.00,0.00,1.50364966,37696.45
2021,B040,2021-02-23 08:52:24,"Bought 0.022075 ETH/ZAR @ 22,650",Buy,021e4f88,0.02207500,22649.60,499.99,0.00,0.00,0.00,1.52572466,38196.44
2021,B041,2021-02-23 08:52:24,"Bought 0.044336 ETH/ZAR @ 22,555",Buy,fac0921d,0.04433600,22554.81,999.99,0.00,0.00,0.00,1.57006066,39196.43
2021,B042,2021-02-23 08:57:22,"Bought 0.045242 ETH/ZAR @ 22,103",Buy,050f28a9,0.04524200,22102.91,999.98,0.00,0.00,0.00,1.61530266,40196.41
2021,B043,2021-02-23 09:00:02,"Bought 0.045871 ETH/ZAR @ 21,800",Buy,328e4a2d,0.04587100,21799.83,999.98,0.00,0.00,0.00,1.66117366,41196.39
2021,B044,2021-02-23 09:11:13,"Bought 0.046838 ETH/ZAR @ 21,350",Buy,51a6f82b,0.04683800,21349.97,999.99,0.00,0.00,0.00,1.70801166,42196.38
2021,B045,2021-02-23 09:11:17,"Bought 0.047801 ETH/ZAR @ 20,920",Buy,805fd4c5,0.04780100,20919.86,999.99,0.00,0.00,0.00,1.75581266,43196.37
2021,B046,2021-02-28 15:39:53,"Bought 0.048309 ETH/ZAR @ 20,700",Buy,5b0c51a4,0.04830900,20699.87,999.99,0.00,0.00,0.00,1.80412166,44196.36
2022,S013,2021-03-03 12:39:21,"Sold 0.05 ETH/ZAR @ 24,840",Sell,ef4eca27,-0.00020066,25300.00,5.08,4.98,-0.09,0.00,1.80392100,44191.28
2022,S013,2021-03-03 12:39:21,"Sold 0.05 ETH/ZAR @ 24,840",Sell,cf7b915f,-0.02099100,25449.95,534.22,521.42,-12.80,0.00,1.78293000,43657.06
2022,S013,2021-03-03 12:39:21,"Sold 0.05 ETH/ZAR @ 24,840",Sell,9a99282c,-0.02880834,25449.91,733.17,715.60,-17.57,0.00,1.75412166,42923.89
2022,B047,2021-03-05 08:02:52,"Bought 0.05 ETH/ZAR @ 23,101",Buy,77a17290,0.05000000,23101.00,1155.05,0.00,0.00,0.00,1.80412166,44078.94
2022,S014,2021-03-06 18:03:41,"Sold 0.05 ETH/ZAR @ 25,200",Sell,9a99282c,-0.01828966,25449.91,465.47,460.90,-4.57,0.00,1.78583200,43613.47
2022,S014,2021-03-06 18:03:41,"Sold 0.05 ETH/ZAR @ 25,200",Sell,286f6d1a,-0.03171034,25449.84,807.02,799.10,-7.92,0.00,1.75412166,42806.45
2022,S015,2021-03-06 18:18:33,"Sold 0.05 ETH/ZAR @ 25,251",Sell,286f6d1a,-0.00020066,25449.84,5.11,5.07,-0.04,0.00,1.75392100,42801.34
2022,S015,2021-03-06 18:18:33,"Sold 0.05 ETH/ZAR @ 25,251",Sell,068b3f2a,-0.04979934,25501.00,1269.93,1257.48,-12.45,0.00,1.70412166,41531.41
2022,S015,2021-03-06 18:18:33,"Fee for Sold 0.05 ETH/ZAR @ 25,251",Fee,,-0.00005000,,,,,1.26,1.70407166,41530.15
2022,S016,2021-03-06 18:19:50,"Sold 0.05 ETH/ZAR @ 25,282",Sell,068b3f2a,-0.05000000,25501.00,1275.05,1264.10,-10.95,0.00,1.65407166,40255.10
2022,S016,2021-03-06 18:19:50,"Fee for Sold 0.05 ETH/ZAR @ 25,282",Fee,,-0.00005000,,,,,1.26,1.65402166,40253.84
2022,S017,2021-03-06 20:59:51,"Sold 0.05 ETH/ZAR @ 25,967",Sell,068b3f2a,-0.00020066,25501.00,5.12,5.21,0.09,0.00,1.65382100,40248.72
2022,S017,2021-03-06 20:59:51,"Sold 0.05 ETH/ZAR @ 25,967",Sell,28bedb6b,-0.04979934,25425.00,1266.15,1293.14,26.99,0.00,1.60402166,38982.57
2022,S018,2021-03-06 21:02:25,"Sold 0.0475 ETH/ZAR @ 26,055",Sell,28bedb6b,-0.04750000,25425.00,1207.69,1237.61,29.92,0.00,1.55652166,37774.88
2022,S019,2021-03-06 21:02:25,"Sold 0.0025 ETH/ZAR @ 26,056",Sell,28bedb6b,-0.00250000,25425.00,63.56,65.14,1.58,0.00,1.55402166,37711.32
2022,S019,2021-03-06 21:02:25,"Fee for Sold 0.0025 ETH/ZAR @ 26,056",Fee,,-0.00004700,,,,,1.22,1.55397466,37710.10
2022,S019,2021-03-06 21:02:25,"Fee for Sold 0.0025 ETH/ZAR @ 26,056",Fee,,-0.00000200,,,,,0.05,1.55397266,37710.05
2022,S020,2021-03-06 21:18:28,"Sold 0.10 ETH/ZAR @ 25,712",Sell,28bedb6b,-0.00020066,25425.00,5.10,5.16,0.06,0.00,1.55377200,37704.95
2022,S020,2021-03-06 21:18:28,"Sold 0.10 ETH/ZAR @ 25,712",Sell,41dc1e26,-0.09979934,24950.00,2489.99,2566.04,76.05,0.00,1.45397266,35214.96
2022,S020,2021-03-06 21:18:28,"Fee for Sold 0.10 ETH/ZAR @ 25,712",Fee,,-0.00010000,,,,,2.56,1.45387266,35212.40
2022,S021,2021-03-06 22:31:17,"Sold 0.10 ETH/ZAR @ 26,060",Sell,41dc1e26,-0.00020066,24950.00,5.01,5.23,0.22,0.00,1.45367200,35207.39
2022,S021,2021-03-06 22:31:17,"Sold 0.10 ETH/ZAR @ 26,060",Sell,caa4c0f5,-0.09979934,24601.00,2455.16,2600.77,145.61,0.00,1.35387266,32752.23
2022,S022,2021-03-07 00:21:47,"Sold 0.05 ETH/ZAR @ 26,300",Sell,caa4c0f5,-0.00020066,24601.00,4.94,5.28,0.34,0.00,1.35367200,32747.29
2022,S022,2021-03-07 00:21:47,"Sold 0.05 ETH/ZAR @ 26,300",Sell,dfbf52e2,-0.04979934,25715.00,1280.59,1309.72,29.13,0.00,1.30387266,31466.70
2022,S023,2021-03-07 23:40:50,"Sold 0.05 ETH/ZAR @ 26,500",Sell,dfbf52e2,-0.05000000,25715.00,1285.75,1325.00,39.25,0.00,1.25387266,30180.95
2022,S024,2021-03-08 05:08:47,"Sold 0.05 ETH/ZAR @ 26,700",Sell,dfbf52e2,-0.00020066,25715.00,5.16,5.36,0.20,0.00,1.25367200,30175.79
2022,S024,2021-03-08 05:08:47,"Sold 0.05 ETH/ZAR @ 26,700",Sell,6d2fba2f,-0.03266000,29239.74,954.97,872.02,-82.95,0.00,1.22101200,29220.82
2022,S024,2021-03-08 05:08:47,"Sold 0.05 ETH/ZAR @ 26,700",Sell,13766b4a,-0.01713934,28949.97,496.18,457.62,-38.56,0.00,1.20387266,28724.64
2022,S025,2021-03-08 05:53:17,"Sold 0.016304 ETH/ZAR @ 26,950",Sell,13766b4a,-0.01630400,28949.97,472.00,439.39,-32.61,0.00,1.18756866,28252.64
2022,S026,2021-03-08 05:53:22,"Sold 0.021789 ETH/ZAR @ 26,950",Sell,13766b4a,-0.00109866,28949.97,31.81,29.61,-2.20,0.00,1.18647000,28220.83
2022,S026,2021-03-08 05:53:22,"Sold 0.021789 ETH/ZAR @ 26,950",Sell,6bec0869,-0.02069034,28659.83,592.98,557.60,-35.38,0.00,1.16577966,27627.85
2022,S027,2021-03-08 05:54:04,"Sold 0.011907 ETH/ZAR @ 26,950",Sell,6bec0869,-0.01190700,28659.83,341.25,320.89,-20.36,0.00,1.15387266,27286.60
2022,S028,2021-03-08 15:19:36,"Sold 0.05 ETH/ZAR @ 27,200",Sell,6bec0869,-0.00229366,28659.83,65.74,62.39,-3.35,0.00,1.15157900,27220.86
2022,S028,2021-03-08 15:19:36,"Sold 0.05 ETH/ZAR @ 27,200",Sell,45fb9711,-0.03603400,27750.74,999.97,980.12,-19.85,0.00,1.11554500,26220.89
2022,S028,2021-03-08 15:19:36,"Sold 0.05 ETH/ZAR @ 27,200",Sell,01bdd2de,-0.01167234,27399.99,319.82,317.49,-2.33,0.00,1.10387266,25901.07
2022,S029,2021-03-09 05:55:53,"Sold 0.103872 ETH/ZAR @ 28,800",Sell,01bdd2de,-0.02482366,27399.99,680.17,714.92,34.75,0.00,1.07904900,25220.90
2022,S029,2021-03-09 05:55:53,"Sold 0.103872 ETH/ZAR @ 28,800",Sell,ad45188b,-0.03724100,26851.86,999.99,1072.54,72.55,0.00,1.04180800,24220.91
2022,S029,2021-03-09 05:55:53,"Sold 0.103872 ETH/ZAR @ 28,800",Sell,08aee054,-0.03800100,26314.83,999.99,1094.43,94.44,0.00,1.00380700,23220.92
2022,S029,2021-03-09 05:55:53,"Sold 0.103872 ETH/ZAR @ 28,800",Sell,7179c336,-0.00380634,26029.88,99.08,109.62,10.54,0.00,1.00000066,23121.84
2022,S029,2021-03-09 05:55:53,"Fee for Sold 0.103872 ETH/ZAR @ 28,800",Fee,,-0.00010300,,,,,2.96,0.99989766,23118.88
2022,B048,2021-03-12 22:47:12,"Bought 0.10 ETH/ZAR @ 27,000",Buy,fd2c9cfc,0.10000000,27000.00,2700.00,0.00,0.00,0.00,1.09989766,25818.88
2022,S030,2021-03-18 02:31:12,"Sold 0.10 ETH/ZAR @ 27,810",Sell,7179c336,-0.03461066,26029.88,900.91,962.52,61.61,0.00,1.06528700,24917.97
2022,S030,2021-03-18 02:31:12,"Sold 0.10 ETH/ZAR @ 27,810",Sell,1fcb23ee,-0.06538934,24005.00,1569.67,1818.48,248.81,0.00,0.99989766,23348.30
2022,B049,2021-03-18 14:13:28,"Bought 0.20 ETH/ZAR @ 26,975",Buy,34ce1468,0.20000000,26975.00,5395.00,0.00,0.00,0.00,1.19989766,28743.30
2022,B050,2021-03-18 19:48:06,"Bought 0.013952 ETH/ZAR @ 26,705",Buy,8424a981,0.01395200,26704.42,372.58,0.00,0.00,0.00,1.21384966,29115.88
2022,B051,2021-03-18 19:48:51,"Bought 0.086048 ETH/ZAR @ 26,705",Buy,8020dcc9,0.08604800,26704.98,2297.91,0.00,0.00,0.00,1.29989766,31413.79
2022,S031,2021-03-20 04:07:48,"Sold 0.20 ETH/ZAR @ 27,506",Sell,1fcb23ee,-0.03461066,24005.00,830.83,952.00,121.17,0.00,1.26528700,30582.96
2022,S031,2021-03-20 04:07:48,"Sold 0.20 ETH/ZAR @ 27,506",Sell,99361d0a,-0.10000000,23600.00,2360.00,2750.60,390.60,0.00,1.16528700,28222.96
2022,S031,2021-03-20 04:07:48,"Sold 0.20 ETH/ZAR @ 27,506",Sell,308e3006,-0.06538934,23200.00,1517.03,1798.60,281.57,0.00,1.09989766,26705.93
2022,B052,2021-03-21 02:30:27,"Bought 0.1874 ETH/ZAR @ 26,680",Buy,caf2b712,0.18740000,26679.99,4999.83,0.00,0.00,0.00,1.28729766,31705.76
2022,B053,2021-03-21 02:30:27,"Bought 0.0126 ETH/ZAR @ 26,680",Buy,cdf2fa7d,0.01260000,26679.37,336.16,0.00,0.00,0.00,1.29989766,32041.92
2022,B054,2021-03-21 09:43:19,"Bought 0.20 ETH/ZAR @ 26,437",Buy,bb9b3cf3,0.20000000,26437.00,5287.40,0.00,0.00,0.00,1.49989766,37329.32
2022,B055,2021-03-22 13:40:51,"Bought 0.20 ETH/ZAR @ 26,172",Buy,c5eb8e1b,0.20000000,26172.00,5234.40,0.00,0.00,0.00,1.69989766,42563.72
2022,B056,2021-03-22 20:38:06,"Bought 0.00758 ETH/ZAR @ 25,910",Buy,671328e4,0.00758000,25908.97,196.39,0.00,0.00,0.00,1.70747766,42760.11
2022,B057,2021-03-22 20:38:06,"Bought 0.09242 ETH/ZAR @ 25,910",Buy,de075777,0.09242000,25909.98,2394.60,0.00,0.00,0.00,1.79989766,45154.71
2022,B058,2021-03-22 20:45:36,"Bought 0.10 ETH/ZAR @ 25,600",Buy,52bc8122,0.10000000,25600.00,2560.00,0.00,0.00,0.00,1.89989766,47714.71
2022,B059,2021-03-23 05:33:00,"Bought 0.039525 ETH/ZAR @ 25,300",Buy,5267a453,0.03952500,25299.94,999.98,0.00,0.00,0.00,1.93942266,48714.69
2022,B059,2021-03-23 05:33:00,"Fee for Sold 0.20 ETH/ZAR @ 27,506",Fee,,-0.00003900,,,,,0.98,1.93938366,48713.71
2022,B060,2021-03-23 06:13:49,"Bought 0.20 ETH/ZAR @ 24,960",Buy,dfdaf4be,0.20000000,24960.00,4992.00,0.00,0.00,0.00,2.13938366,53705.71
2022,S032,2021-03-23 09:30:05,"Sold 0.20 ETH/ZAR @ 25,710",Sell,308e3006,-0.03461066,23200.00,802.97,889.84,86.87,0.00,2.10477300,52902.74
2022,S032,2021-03-23 09:30:05,"Sold 0.20 ETH/ZAR @ 25,710",Sell,fcea8af6,-0.04049400,24694.77,999.99,1041.10,41.11,0.00,2.06427900,51902.75
2022,S032,2021-03-23 09:30:05,"Sold 0.20 ETH/ZAR @ 25,710",Sell,ec400593,-0.04132000,24200.87,999.98,1062.34,62.36,0.00,2.02295900,50902.77
2022,S032,2021-03-23 09:30:05,"Sold 0.20 ETH/ZAR @ 25,710",Sell,cf4300b7,-0.04216300,23716.77,999.97,1084.01,84.04,0.00,1.98079600,49902.80
2022,S032,2021-03-23 09:30:05,"Sold 0.20 ETH/ZAR @ 25,710",Sell,ca328fde,-0.04141234,24139.89,999.69,1064.71,65.02,0.00,1.93938366,48903.11
2022,S033,2021-03-24 12:10:35,"Sold 0.031924 ETH/ZAR @ 26,060",Sell,ca328fde,-0.03192400,24139.89,770.64,831.93,61.29,0.00,1.90745966,48132.47
2022,S034,2021-03-24 12:10:42,"Sold 0.008076 ETH/ZAR @ 26,060",Sell,ca328fde,-0.00807600,24139.89,194.95,210.46,15.51,0.00,1.89938366,47937.51
2022,B061,2021-03-24 19:32:49,"Bought 0.20 ETH/ZAR @ 25,280",Buy,6281d28e,0.20000000,25280.00,5056.00,0.00,0.00,0.00,2.09938366,52993.51
2022,B062,2021-03-24 22:18:16,"Bought 0.20 ETH/ZAR @ 24,460",Buy,4ade0990,0.20000000,24460.00,4892.00,0.00,0.00,0.00,2.29938366,57885.51
2022,B063,2021-03-25 12:36:07,"Bought 0.20 ETH/ZAR @ 23,970",Buy,9989d8af,0.20000000,23970.00,4794.00,0.00,0.00,0.00,2.49938366,62679.51
2022,S035,2021-03-26 06:58:14,"Sold 0.20 ETH/ZAR @ 25,193",Sell,ca328fde,-0.00143766,24139.89,34.70,36.22,1.51,0.00,2.49794600,62644.81
2022,S035,2021-03-26 06:58:14,"Sold 0.20 ETH/ZAR @ 25,193",Sell,d90fe77b,-0.04302500,23241.84,999.98,1083.93,83.95,0.00,2.45492100,61644.83
2022,S035,2021-03-26 06:58:14,"Sold 0.20 ETH/ZAR @ 25,193",Sell,5ce31867,-0.02172100,23008.61,499.77,547.22,47.45,0.00,2.43320000,61145.06
2022,S035,2021-03-26 06:58:14,"Sold 0.20 ETH/ZAR @ 25,193",Sell,3bf9d594,-0.00000900,22222.22,0.20,0.23,0.03,0.00,2.43319100,61144.86
